ResourceID,lat,long,Address,Make,Installation Date,Map,vnumber,Description
H21,38.468404636,-120.042215008,1937 Milwaukee Street,Type 2,3/5/2009,POINT (-120.042215008 38.468404636),H21,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla
H22,38.467281796,-120.045166444,944 Commercial Terrace,Type 2,4/9/2012,POINT (-120.045166444 38.467281796),H22,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque
H23,38.471591100,-120.047762152,7 Cottonwood Pass,Type 1,1/25/1991,POINT (-120.047762152 38.4715911),H23,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla
H24,38.466728674,-120.050877454,19 Ilene Center,Type 2,1/28/1989,POINT (-120.050877454 38.466728674),H24,a pede posuere nonummy integer non velit donec diam neque
H25,38.467561752,-120.050901845,15200 Browning Crossing,Type 3,11/29/2003,POINT (-120.050901845 38.467561752),H25,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin
H27,38.467238462,-120.048265820,9 Waubesa Park,Type 1,2/14/1991,POINT (-120.04826582 38.467238462),H27,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis
H29,38.471591100,-120.047762152,2 Caliangt Circle,Type 2,1/27/1994,POINT (-120.047762152 38.4715911),H29,tristique est et tempus semper est quam pharetra magna ac consequat metus
H30,38.468572525,-120.042009065,09 Crest Line Road,Type 2,9/1/1981,POINT (-120.042009065 38.468572525),H30,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec
H31,38.468572525,-120.042009065,5 Forest Dale Parkway,Type 1,8/19/1993,POINT (-120.042009065 38.468572525),H31,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc
H32,38.469530577,-120.048132464,81 Park Meadow Center,Type 2,12/8/2013,POINT (-120.048132464 38.469530577),H32,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at
H33,38.469826709,-120.051303757,48907 Butterfield Road,Type 3,9/10/2009,POINT (-120.051303757 38.469826709),H33,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer
H34,38.470782582,-120.051195798,1 Sunnyside Place,Type 1,1/30/1998,POINT (-120.051195798 38.470782582),H34,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique
H35,38.470459795,-120.050574616,00 Bartelt Place,Type 2,1/12/2004,POINT (-120.050574616 38.470459795),H35,nulla sed accumsan felis ut at dolor quis odio consequat
H36,38.471401082,-120.050361129,10 Vernon Hill,Type 2,7/30/1977,POINT (-120.050361129 38.471401082),H36,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed
H37,38.473529750,-120.047594262,88 Red Cloud Plaza,Type 1,8/26/1975,POINT (-120.047594262 38.47352975),H37,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede
H38,38.471591100,-120.047762152,0 Arapahoe Point,Type 2,9/24/2008,POINT (-120.047762152 38.4715911),H38,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
H39,38.468572525,-120.042009065,696 Dixon Street,Type 3,7/18/1996,POINT (-120.042009065 38.468572525),H39,habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla
H40,38.473620862,-120.047628125,62056 Merchant Drive,Type 1,8/6/1987,POINT (-120.047628125 38.473620862),H40,non mi integer ac neque duis bibendum morbi non quam
H41,38.468572525,-120.042009065,5 Karstens Center,Type 2,3/31/2006,POINT (-120.042009065 38.468572525),H41,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit
H42,38.478924846,-120.049837762,498 Atwood Lane,Type 1,5/28/2000,POINT (-120.049837762 38.478924846),H42,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris
H43,38.468572525,-120.042009065,6089 Boyd Hill,Type 1,11/8/1985,POINT (-120.042009065 38.468572525),H43,suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut
H44,38.475058191,-120.043061413,38925 Sunnyside Point,Type 3,8/10/1978,POINT (-120.043061413 38.475058191),H44,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea
H45,38.475999311,-120.042574340,9241 Buena Vista Center,Type 1,11/20/1998,POINT (-120.04257434 38.475999311),H45,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis
H46,38.466739906,-120.044044107,35665 Mallory Drive,Type 2,8/19/1995,POINT (-120.044044107 38.466739906),H46,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum
H47,38.468234986,-120.051191943,30 Amoth Road,Type 1,5/8/1984,POINT (-120.051191943 38.468234986),H47,quam pede lobortis ligula sit amet eleifend pede libero quis orci
H48,38.475038661,-120.043428289,7 6th Court,Type 1,7/22/2014,POINT (-120.043428289 38.475038661),H48,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien
H49,38.464909466,-120.046312837,157 Main Place,Type 3,3/31/1988,POINT (-120.046312837 38.464909466),H49,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
H50,38.464843920,-120.041610589,21 Vermont Court,Type 1,2/6/1980,POINT (-120.041610589 38.46484392),H50,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in
